filename,language_code,transcription
common_voice_ru_19459521.wav,ru,by the miserol soc suppesonal beniso shines serim astisiing then attotiplomiliame
common_voice_ru_19417132.wav,ru,yabas teritepretied manirmorne carochi yocanichnea
common_voice_ru_19237325.wav,ru,mubudi padigava provacurerecacushmits
common_voice_ru_19295278.wav,ru,mexico pat giuate os motriniva prosa angrasdown competit sa ali pe dati by shriesnachina
common_voice_ru_18995293.wav,ru,his modenicrate gogaborkin cinnatse sabac vasera state ber jalius barsons confidence
common_voice_ru_18882188.wav,ru,where tho mogrentude minancerisret instatisiriny of pracatorisigenert bility presegiona
common_voice_ru_19348126.wav,ru,gobonkan us was a reformos arepa bis a possuist eiformas systemargins outsie benon the mo si cell
common_voice_ru_18912533.wav,ru,but he jont bye awadioloristid also study
common_voice_ru_20025678.wav,ru,marother as musionosti was spillin te aranes on blaybo the couse om espauna un nosora
common_voice_ru_20106146.wav,ru,was nes sibanished the mo she ad nai sed metit mus natro teginsite damast spilistens came not allthe
common_voice_ru_19111552.wav,ru,moiena stowas hare chureneoe ither cousin a egisto was myel am prot in thi troubled on fienc
common_voice_ru_18879139.wav,ru,tiperiable distolars lowerd eranum mesicritary y wopriwuscatital sto parn gi monen
common_voice_ru_19100464.wav,ru,bregteprowided tho summer resitionare subragionia
common_voice_ru_19563640.wav,ru,moveste biampertive busine casmisticl in ana a provlinia edictatorer
common_voice_ru_18946814.wav,ru,i hucchuride beribon
common_voice_ru_19050765.wav,ru,owise mim probalyamo progiliania
common_voice_ru_19126454.wav,ru,they arabiticals heres a resul to ene egeury goro much et asarginate oar in harapter
common_voice_ru_18946129.wav,ru,he wit e mos sastae te asiperid lammisu tation
common_voice_ru_19142446.wav,ru,the gusine fermasone roletowniumgaizagnashi baca denotary
common_voice_ru_18926845.wav,ru,th ratock fother obsor daniously aboke with delet those mehemina  the comen interio som disa passnes tyst hasidars
common_voice_ru_18896619.wav,ru,yheon conetiony wouldtivisated enocower ivisition which layer
common_voice_ru_19070881.wav,ru,brenaligi was more mystiarinitar ebnea mecnazip sustean in thestich seli sopshewa eponoerasa rvrinia
common_voice_ru_19176919.wav,ru,mapris warms tlege os rarswer posd te pite pudofnam ogerson
common_voice_ru_19591906.wav,ru,the covannis sel
common_voice_ru_18875879.wav,ru,on ligapolution is begu stage swa asec in aditionaler
common_voice_ru_19549642.wav,ru,thelasoex modle tor is a jym cintedet of che imanas nat se blitinin gligol savania
common_voice_ru_19827082.wav,ru,te pepat visolutsudmus latioing a prein
common_voice_ru_19282116.wav,ru,a news colet a smero the stups in gate kir the new onnabut carnr ina signal ferepadeabinsisuin om
common_voice_ru_19576334.wav,ru,she would tan new bether ne only noprases co u mustane
common_voice_ru_19544866.wav,ru,a cupasively tim isralan stans and glanicration inifornication  itians trendern evonistins of mesvencing a tocolagyni ations
common_voice_ru_20149326.wav,ru,edat wecha toopshimenteris some sery arabsti trong imidr narodmoshoushist of celm
common_voice_ru_19591788.wav,ru,votmanis a seben yen of nose roscos tring in the commente resionition by his sucspus pomamtom bacros
common_voice_ru_19418538.wav,ru,apinionyganaranmer from bly you hatiwepble veryt president parispomblica griver pon thevos to playna
common_voice_ru_18879240.wav,ru,elinentsily cunisty patolidistitin the pricostem natitareston the clitimates mallera shibands
common_voice_ru_19525364.wav,ru,on seloshan nevernan apomlucity tarnisty affic is delumpalistins cominarola
common_voice_ru_19564099.wav,ru,adlivianevisar the cunedeastedunislaniar at the lonofreal of terome
common_voice_ru_18902214.wav,ru,hispertal naponeves isteen agussibl gera muvernar prstirs
common_voice_ru_18893008.wav,ru,the mimini is rile teboa progatetu sili ca bo of tit wishes acorn
common_voice_ru_18922890.wav,ru,edthechis tevote gadanian acachini wosh
common_voice_ru_18889826.wav,ru,took them wen the chinnilis of mes ner abotle yet dadn't adasal rina bulo businet durdom telum
common_voice_ru_19058749.wav,ru,malisia was asinitnessaginy iscusie eg is faditia is normaliv
common_voice_ru_19001434.wav,ru,bityou socia toy shickolmistn iiat instunatul discrititionamination politiciousgifacta
common_voice_ru_19826631.wav,ru,i'm lon an the chine man potelesia car de not imodition mutadedenima things lat sarbeating on to nat
common_voice_ru_20060354.wav,ru,a fish as plener is aluder somelay n in asgnobeth weberitionam iig is kin in ot so on them
common_voice_ru_19330430.wav,ru,misbollitwar inaorpichampe ofer she sas string at the hodno crates
common_voice_ru_19792214.wav,ru,prates consuta is o covadation or honemi botim cretet ciba potlene uchestagus tus chia
common_voice_ru_19545035.wav,ru,isingabratin yellow ishonets at he conceptive and mot
common_voice_ru_19253995.wav,ru,namproduen potodlcia thedirotrus tibulinary is outsea yema hiners the natolna program to bareges lakoingsabianginy
common_voice_ru_19051901.wav,ru,see just manin aloca prefomicidania
common_voice_ru_18923161.wav,ru,no wildow dedogram
common_voice_ru_19288549.wav,ru,in e grenes posilly maniminia wars the worprols whon nirstelizatcy
common_voice_ru_19493127.wav,ru,mogote latlis a praveladias sa te darlestif pis not e drow on he sladyar atamorational perio the lashra istoria
common_voice_ru_18897389.wav,ru,netueslangom clic cos teverachestives beof wassedan italy tostan
common_voice_ru_19827058.wav,ru,by a taminga pletinisels abod gives sabiamish potamber businfits onamismbely anamiss whotovesing i mine
common_voice_ru_19826927.wav,ru,hes the was a rening et yamode shepas toinrinas omblay opino mint at atritalorranee
common_voice_ru_20080495.wav,ru,magis a sels new trinfly sore of bestaods not as smallmen is toutni con canan serevena arazy na
common_voice_ru_19019740.wav,ru,seedu ameted destidnotic progaries
common_voice_ru_18920601.wav,ru,su just lovon lokimed desemitin cecretaryaco
common_voice_ru_19484235.wav,ru,youcan ec nin sass a conkis od ane es niitif peitionship and taked the pasudas
common_voice_ru_19951271.wav,ru,black ada a tirvide mo stande se thar could be ins going o ro up but as degeniob lack as sus ta yane pregtly assar
common_voice_ru_19306684.wav,ru,it os n shice to the wisou apoli foo nico sted ith asteneric
common_voice_ru_18897532.wav,ru,real disywa as won in ne popareasod presuo torsoar sindynasi wunigesberina borialityamans
common_voice_ru_20111295.wav,ru,fi on esti e
common_voice_ru_19563330.wav,ru,aruptlicas lavtto dilet re getnavny moner the moval proso
common_voice_ru_19792367.wav,ru,zhe choutnypiriod commisia pamirastragers to the billase natche genever in mahabishe shiva priaryasa
common_voice_ru_19583605.wav,ru,democrati ither us novesom opediminion lorodem he geslare ontofnawitin gatover vernasa the ges ovoli naron
common_voice_ru_20010969.wav,ru,loxico le a jessicalbu cladogor poker on tho re aced weswiti the poniginaponco
common_voice_ru_19012644.wav,ru,must bleaki idole a asns bat whish tasian sawers ar hom laton es of
common_voice_ru_18932696.wav,ru,movie demosco comocratlision
common_voice_ru_18910818.wav,ru,asvias fefulin mad
common_voice_ru_19130865.wav,ru,e mis estemp itimuring is in ou pro with the communt
common_voice_ru_19041802.wav,ru,sloa gidos to las a secuatorol commintered
common_voice_ru_19791851.wav,ru,street mccanis yaponia popurlyarsionma provelut is criticena aboronma polechical
common_voice_ru_18864386.wav,ru,wikyshor the mails iminosavite berotura
common_voice_ru_18864388.wav,ru,but brushes the gorte
common_voice_ru_19348432.wav,ru,uncopripicupos for eacanistremolo es ees to valso o somo eprinis epols
common_voice_ru_19342692.wav,ru,sa the xellybuly is an other stupring atteterbance castecaratci programeties te
common_voice_ru_18881356.wav,ru,gilleda imedi visibustis to with tem mi uanio less yom wasn't you comminlata wil ane
common_voice_ru_18912822.wav,ru,the cay is ada agurnethavers unibation aparti nimityry oof niplea wodmen forogin cally a defalip brede utsowasmisty
common_voice_ru_19157605.wav,ru,swayo washin it epomatitariespoce murenua abision istys bersobsuitoryplaniry and e abusof usistem
common_voice_ru_19021690.wav,ru,simnimenian oclitimam pritipinas jibulis mathitinati ivet amotnoshenia
common_voice_ru_19240078.wav,ru,an apeturashoul catarium preinter missed the narownam sociesto dovrigide roinal pasheny meredox resten
common_voice_ru_19337479.wav,ru,magudia shetah tigneranessomratos them over some bringimite swiding at in frmase
common_voice_ru_19478201.wav,ru,suglasening i taviningsa isimats an titecives nos setacture hecause alisifictivenist
common_voice_ru_19094091.wav,ru,at aron lohad beis grathe at heby sheter tontitin his socer we ever agim is for tin
common_voice_ru_19798738.wav,ru,listen a most now o the mevia catoeparso an bartolsens sovboe ut woing icinia
common_voice_ru_19019806.wav,ru,thetrecatarbil repornar is mo us nom mil be a nom seciniman presone
common_voice_ru_18868289.wav,ru,no
common_voice_ru_19100529.wav,ru,a bedesats in or preyma priigious cavolia crept e stabletza pommosinam to bits a progress
common_voice_ru_18868271.wav,ru,natidas wion reaton study
common_voice_ru_19951983.wav,ru,you shouldn't ecen don you the volace the tich cicolally ben na yorsavarisionan nat aquras snodey
common_voice_ru_19353008.wav,ru,a une sheto provive was mos mister molajorsa's rancient posolitly gaing releadef ecained lik marrodes
common_voice_ru_19030281.wav,ru,pichloberdi mesed ewomis dur of nisopshis to battergevos wel paul no praviationist but  bes misdo noro namceratiisman
common_voice_ru_19535308.wav,ru,the lino at the moke tor near the chimsial mowi diki distone processor
common_voice_ru_18892655.wav,ru,anestoni tion the pesolswar diferat
common_voice_ru_19152338.wav,ru,a sujestive tu distorar sode ecatserac
common_voice_ru_19247255.wav,ru,an na poperisins sestone
common_voice_ru_19501925.wav,ru,cutol bopes inclusiadin fanct
common_voice_ru_18868335.wav,ru,the padiajun wanear catorocreplaed t youorte rechyef aonogirashoin tenerinian
common_voice_ru_19010550.wav,ru,ye set the go was reew was torustoward tomusjolibub passmy pactat nishack
common_voice_ru_19627620.wav,ru,on widid the ponita bosososus tuition crom from at son a prosetitisy pogromber canesad seveim natzi
common_voice_ru_19574868.wav,ru,mo by deasel always ael in as towing
common_voice_ru_19349409.wav,ru,whisban e golem cretures were in apricans coeroger eplates dishadimbryvlana meticalastrovhan
common_voice_ru_19471737.wav,ru,but oginisteranican wes tis sepremus supporseraseton onemovi tacture betabldostematrogam
common_voice_ru_18891089.wav,ru,misi wasni set into his
common_voice_ru_19336709.wav,ru,leki prianche norocoma osho sesi esd ater
common_voice_ru_19792369.wav,ru,if shaboshalgataboutes ubbliginia revel wunniver san nov a prover nus forboard mor ithesternusrien
common_voice_ru_19353086.wav,ru,ip is belezerous bork a cons of a tarmani peicole mistery at nelis egin the morganals
common_voice_ru_19222049.wav,ru,an imany residors ben beforema assistrama sery concisenol pret constiletim
common_voice_ru_19013793.wav,ru,bagete pristavited e peroo te was avlyn
common_voice_ru_20106152.wav,ru,at is on sylapol in the nocay plainer on apanting is acepis non ethnatsim apras pasity inichister
common_voice_ru_19342511.wav,ru,mostenthe petsont of otetomichers last mate wol ivazolagh temouse ton they minion it sonde missif adivinema
common_voice_ru_18899078.wav,ru,etodetrytonout e pobl catoron dono beeing ta grani
common_voice_ru_19121977.wav,ru,mafres bacil posul kitals the was abling im
common_voice_ru_19536136.wav,ru,lucoto is podiscali just amblino in a cuper puny minor raselition cretirecystom oprobicopo
common_voice_ru_19564137.wav,ru,measure la you emol tan nan she was bek of e orabot you foo to geniev alvas hoa
common_voice_ru_19451767.wav,ru,thetalisment situnation evanenal loment of the goi
common_voice_ru_19517094.wav,ru,onthe clatging inte rallorsicatari acaslinicutary prarigeofthing the paublinia
common_voice_ru_18951660.wav,ru,a bo witect stivet cacera boted plonytarnacarocity arage willinis a cruuis gor
common_voice_ru_18899077.wav,ru,uncle astelis so tose
common_voice_ru_19112117.wav,ru,a gususna misu pasas indelima
common_voice_ru_19171242.wav,ru,a devered lef wech aare been kies somesepes tron
common_voice_ru_19542091.wav,ru,slowsly brtavlemi theacominitarnatoraginisancy as taians oppoocineus we rino dos tepa wastadaptionislaer
common_voice_ru_18879120.wav,ru,wetem conject to the gowar poliship latins in iterealo bulbesis the ratinnarasa resentosty merim
common_voice_ru_19563650.wav,ru,mosifetim vestich austotial rosolatea
common_voice_ru_19041300.wav,ru,neck t regasudata abulda ye a namerram henar the grown ner inow a denoar oraf catchiste ciryof fisdiathon
common_voice_ru_19538650.wav,ru,im in apitmon spitute erryvon thisus comade beleover of ovo sommezitian opiation molis nettive
common_voice_ru_19103194.wav,ru,ba process gasins a still goang lot or fom eesinvararginemi imitat romans antion the mashligase
common_voice_ru_19019743.wav,ru,ze cricini gaspegin pretidat neligaamize tramiewere womstege sci hospak of washemicinani
common_voice_ru_19194068.wav,ru,mostiashe trejapoliskins have abaznis covarg im proud
common_voice_ru_19306703.wav,ru,wither resered borgh
common_voice_ru_19644204.wav,ru,nashondis dus tat wases ose wish statenen sregulchashe siticamonicy depersital carups ege of teryteromistic pum
common_voice_ru_20064445.wav,ru,nobody meta utilindia belungatomleged invoblished is aveat acordinian arobuchi mistack
common_voice_ru_19893874.wav,ru,wit is a jucionskit mollo asto miczea sie sodust budmachinge fom sad is a pusin ti anashoseusy
common_voice_ru_19349461.wav,ru,a maga moperosetat cish com war an to beny pringin mit we wat natualnicaci mir
common_voice_ru_18882198.wav,ru,leggaded oposilasi gin on no caraliamsto the udoberislaw ver tis pitida
common_voice_ru_19348199.wav,ru,nenisecoper veaters provosmo boconi tro davers polithises werwo iselania
common_voice_ru_19028607.wav,ru,lose ulania previors in istenold of militory kinditions muslar
common_voice_ru_18942588.wav,ru,whe mis loveld not a soul shous to a maganits pay yusi lispeats y dem natrons was navie bisur passles ne stabelinit o someoly
common_voice_ru_20026712.wav,ru,buzmam coments is semastana botis ney bol some derecreat
common_voice_ru_19027114.wav,ru,once loner pessol
common_voice_ru_19330600.wav,ru,anolateo were egi jase tonatioal restedich cost norenia inational sananiamabitsty
common_voice_ru_19424051.wav,ru,as yortovinily ment of titugites cipurativaricy at naw barona resi sonry guna mering in at occheconseguetariis marro in disapasneston
common_voice_ru_18875755.wav,ru,i nems olam an tebvle ademocraty
common_voice_ru_18966377.wav,ru,bruge ticagening with necholemia
common_voice_ru_19198749.wav,ru,i need olnete erac sa noporit cas rey ma finane erona
common_voice_ru_18864402.wav,ru,on rea buck stores of tubishes o arasuads
common_voice_ru_18991087.wav,ru,the insebee modine chammny beremor in doo in an acazadesto
common_voice_ru_19318009.wav,ru,to wold were duvisiona stovyaminasiste immerin losing sporsesisuay belerin asporf
common_voice_ru_18878131.wav,ru,yedirokes to sogelad is astavity iterlanef
common_voice_ru_19237088.wav,ru,nip rem ne dam oudoas nitolca wirwasis tiscoffeneshity niros bogeted
common_voice_ru_18898120.wav,ru,etheveter bits abuded ner eco
common_voice_ru_18862832.wav,ru,seme yuropeas comesy use the yorkso the cisania he a be ablie shivar pay the wone or thegessorch tevo egoliromane
common_voice_ru_19463388.wav,ru,it e newbrada scol lomon
common_voice_ru_19563649.wav,ru,the commomaism is polisivani adedn inther gave mitnatanic dispodate opshure at wittenist
common_voice_ru_18913504.wav,ru,ye usus therocar diton cocoarted
common_voice_ru_19348352.wav,ru,ve pos peninia roea masterwon arenea pai wonebroth with wotemomoe re do the pastnester
common_voice_ru_19906713.wav,ru,nostly is guzan madoginal sloveling amere
common_voice_ru_19593611.wav,ru,pretity of mary moner wich elates a prasstricpulegety allogat he dos h poclycaston oter sto cansene
common_voice_ru_19348362.wav,ru,grnip a waf liber poters sor senino cripeaterarention or ceengel cadesions
common_voice_ru_19366968.wav,ru,a yest is a nacaa meter boldeerboe musaa aparyo nita to
common_voice_ru_19825498.wav,ru,wyn shocer afkit
common_voice_ru_19348185.wav,ru,apof a beble tos bot up masse ilcel resisla
common_voice_ru_20142437.wav,ru,mespolitisti la eicabodola shidi setcat essecias om leplidited theponity redenanequal etin we sirian
common_voice_ru_19800807.wav,ru,celarode imide promela potlimmus fobote spreletly wis the stoyste boga poochi proach nerdizapasist
common_voice_ru_19360211.wav,ru,withovry par domagatnicit in a kimakish prin afnatinacapo elegato revolugin in acon forosist
common_voice_ru_18868463.wav,ru,bericross the moginapakiblood nonger os danc skale itso
common_voice_ru_19157197.wav,ru,mangionaralisnimans de renomashabenashes erismister asmicious ledition istate usual
common_voice_ru_19493051.wav,ru,it adoblate sicle pom magen bechina
common_voice_ru_19351553.wav,ru,mavis pacoinityams tocasty intis sisev ofrico meros a gola
common_voice_ru_19494573.wav,ru,michati am sto tekitagaver osnabel nacha seren ovna
common_voice_ru_19838087.wav,ru,uba suderinchic fublisty sas denaxum habeliashisriels by bisonital ae porisoste vuw othe bain
common_voice_ru_19085320.wav,ru,but the roprestavitly oniesy was a lania is justepla the stublar sow pittivito olgera
common_voice_ru_18954988.wav,ru,swith bothina paferils
common_voice_ru_19316559.wav,ru,formero onuguturineren ipilversiona complete of the dugineioc
common_voice_ru_19183809.wav,ru,my beni mines tha sery nasha confeiency read perigabor
common_voice_ru_19019787.wav,ru,confeenced osnas that willyat curep incresiveny
common_voice_ru_20171858.wav,ru,misle meralnes aushesto undaronos dealith sow as movenigh i theatabos to be velo gillautadamoi
common_voice_ru_19532721.wav,ru,it is the was woneny on ty shes tabanal his pestisions maleora eby
common_voice_ru_19037036.wav,ru,hi is u espace took gety adeal with a tidication
common_voice_ru_19858815.wav,ru,a nuestitaver ditry
common_voice_ru_19194042.wav,ru,notofringa paroc young mis mininiom cre eta peistorets awery aneworls go bane dis a pastest
common_voice_ru_19593918.wav,ru,my minowstimminipuarocs was fawen forwoldenas casnin ilikllinan planan an bitzin
common_voice_ru_20025730.wav,ru,sheldin crutuar companion optusansidetivis stapican scorse usually isrubly yaman harinas
common_voice_ru_19034441.wav,ru,i wer con spushape acmoponi mile dis thistring apirittolas arasom altermatiway
common_voice_ru_18898843.wav,ru,the tease popision niplepint mates on togov pagit opraceinsiv
common_voice_ru_19035919.wav,ru,nocrajaeswo shis thushe is a passy the goorboring itolc oprat impreinan
common_voice_ru_19282229.wav,ru,meagaimesiman oanicastecturiga la was derecatinther bestrun
common_voice_ru_19030233.wav,ru,mubisecot saini mussilaging aranowsicatr an a proely nam nacuse that soraboute confudiency
common_voice_ru_18864367.wav,ru,mecanisonsigo soola prosowup was keperos arelesers er ear of wat
common_voice_ru_18943770.wav,ru,almost apoto mach ofrapotot was cosconvonier citater
common_voice_ru_18980530.wav,ru, ezeputeot sini apredumo situite gamder in i proply mite giving sirty it opegulan i mera inrestletisto
common_voice_ru_20075843.wav,ru,imminige footrackers wich se would  con be donawas distin the nation planet
common_voice_ru_19224260.wav,ru,madeneis bashi imalagarada is assanytheroge
common_voice_ru_19007105.wav,ru,omot tir shitivi nobedif reconstructunesadoinages to nationae legants
common_voice_ru_19766185.wav,ru,mere rosemades avocing peteme sodoit arit the univiabagagotovedusinia
common_voice_ru_19681480.wav,ru,we bones to pregieron
common_voice_ru_18912193.wav,ru,at the horrash shorie
common_voice_ru_19542590.wav,ru,poljus was mort mi to hadtropositalty atinyaobla supranum letopost
common_voice_ru_19452630.wav,ru,communitavistas have homesepras supettion
common_voice_ru_19174502.wav,ru,wi should andegable hot asshewishnam
common_voice_ru_19066750.wav,ru,leawas corulius racmentarea at nasitin itthejegmastiches skiok
common_voice_ru_19237084.wav,ru,nashe sodwar paplae
common_voice_ru_19348138.wav,ru,a rafhis banie wiching the thirty procas itel if at cracreska
common_voice_ru_18981615.wav,ru,tatiromonscadu cavorisiios
common_voice_ru_18896650.wav,ru,athe wornsruck plan on h eari
common_voice_ru_20026638.wav,ru,it apotidato is of the myocli
common_voice_ru_20137121.wav,ru,the pot ti oning a catos styles sunderser
common_voice_ru_18910859.wav,ru,near primimar desestiabovresmucitivetnee hopticure
common_voice_ru_19616702.wav,ru,it averis anse indused hon wilo regood of e serse in sero nor nation previdous onprisibly demis acomistey
common_voice_ru_18881267.wav,ru,limibo pocatini musalbagageo childe divilution pocarini
common_voice_ru_19047546.wav,ru,wy to yemoste etin appresuwer ilidatsay reimance eroy gipcris tabom mogi prodo ret natiol raboto
common_voice_ru_18937017.wav,ru,bie's not gasnas a succildinassly try pema
common_voice_ru_19142474.wav,ru,weinimine to naat e mitipina gatarate rigadis kipteaches care mocet seconation migem
common_voice_ru_18980529.wav,ru,the westerament at iswition of pecres nagran
common_voice_ru_19471752.wav,ru,berganipoi distase tara varudeta what imespacion pobishe soboudnatanastanians arora
common_voice_ru_19156489.wav,ru,nathadeligats averosep isinatinis program arrasature ginesasiviian esnances o youpormish
common_voice_ru_19574186.wav,ru,wogstens piten in mera bis ar parses to buto shon the stim bacon parkertyes
common_voice_ru_18927897.wav,ru,ladheroplistanity evility lavos avengan
common_voice_ru_19544880.wav,ru,as the wons i yais case tenis ciok of the bon it in asameratony wen i younna san inam carhesty
common_voice_ru_19540886.wav,ru,resit tat is an age wastunting it severalis lagya and a steases lakthe interested the stale setlatniory
common_voice_ru_20059910.wav,ru,griplanear caparaty wof table don the social husery
common_voice_ru_19058752.wav,ru,malisterana macogets if asis attemgy were instumel
common_voice_ru_19066749.wav,ru,nethersobetiniste paspiationam eli naviaziviume irithingum
common_voice_ru_19152343.wav,ru,isal bom cotiteriesm e ruga mino disser rusionly by popass now bat emotiga
common_voice_ru_19424047.wav,ru,i thetvoperos modenable vers materiscresicani concepts absor cuxystef legiprimio tona parhode
common_voice_ru_20149329.wav,ru,amater with ondos on te bispicious r on the prow mapistiti star azuan she sistram stuchkis dena is shislenisty
common_voice_ru_19576443.wav,ru,the keens aciven ingiblucash crscol n mistreoslassencionamy eac shil wataplicacino pancessitly dever
common_voice_ru_19085188.wav,ru,at on aly ratho mesthe raymend rapoise the contientous
common_voice_ru_19490702.wav,ru,no hes old mitrvosakocam
common_voice_ru_18943646.wav,ru,mogi a pravid gycrist yeoperd per ustade vally opshesoalin of north the stalc consediencesa start
common_voice_ru_18914510.wav,ru,atatos stal a garrass the bodchipon
common_voice_ru_19035934.wav,ru,ejuselitonasha bisigar warrige nep by yestita wos the bors casna pit stave giling mix
common_voice_ru_19471660.wav,ru,reyja pasmacanis aranyor te lat is cerininia trasto
common_voice_ru_19304170.wav,ru,emachenea prochick proogisin of posititi profen is eef te u knowian aitato inias by them
common_voice_ru_19480328.wav,ru,thet i adans cabbitene is oicoing iteratisteminins soduston igist neaten nemar osho caraste minsn
common_voice_ru_19857750.wav,ru,at the listenes cul complimer of taster wetorocrashin
common_voice_ru_19827159.wav,ru,chimentimius in pate lens at the buchne combinate immabishapimangs the munapalent puth
common_voice_ru_19367427.wav,ru,savra me buse also genied inerna somly ato opprosed t awingi tom perfobol befoot
common_voice_ru_19252216.wav,ru,it almost tak himsteran gealarid e agratiaa i will pasl stoat i sus tarowd ivers vigi
common_voice_ru_19152350.wav,ru,pratestir kataing in o nopobicalls  gil iwupoo prosan minoris etake it ar
common_voice_ru_19152361.wav,ru,sesho pet te stablisal pitsedeti confinance o polesersion
common_voice_ru_19369697.wav,ru,sosh es toid comflict a prresnam myce is nite
common_voice_ru_19360255.wav,ru,yaungybudwoling to bes dhoter
common_voice_ru_19271675.wav,ru,shemwad bofobusho to prsol somolas moclegerof
common_voice_ru_19007097.wav,ru,azap the plinitas on e asian game nopocacarosm in
common_voice_ru_19490678.wav,ru,mere those af pa divetitor sulionadanumsirasiania
common_voice_ru_19545098.wav,ru,refold mas af itradus upasmes gibovon non aseinalat
common_voice_ru_19288564.wav,ru,chelo denners thetes u ware bord temeround an i soyun the storinstry e pravac
common_voice_ru_18909633.wav,ru,thougs nitive secaton
common_voice_ru_18987347.wav,ru,sechichinandonos corafuniseru inacos ateta tinscraselt now silicopovstanoin
common_voice_ru_19261880.wav,ru,indi an e progisene distility letiert iteraties
common_voice_ru_19574279.wav,ru,arnize tive musicl chars looktivisot so cerables cussionu asta of iciatic
common_voice_ru_18942551.wav,ru,batibil slowy meets the misharater which stavision putisston
common_voice_ru_19324693.wav,ru,nerkataris not perfulois kicneart trabolis e connorat now farming
common_voice_ru_19826611.wav,ru,pisloima slabisymbor as myglassy choice isthr noptelacy was simpoibies to
common_voice_ru_19507834.wav,ru,clahop as aradia is a uful fo s to play natitive gav in oter
common_voice_ru_18974216.wav,ru,pray detobudishcam
common_voice_ru_19035839.wav,ru,mopeni mimes fey problymin inindestap
common_voice_ru_18931014.wav,ru,a jon was a ted boroa po of snizis mashin the nation abodly
common_voice_ru_19101155.wav,ru,by shrow an speciba passo
common_voice_ru_18914066.wav,ru,but it's verytal is ral cover agonal pormenal about nirans casrinee
common_voice_ru_19043477.wav,ru,at the de cument in ecataractoriese shentena numirparatin we twobistin
common_voice_ru_19066741.wav,ru,but it lagardis sesditioners trok
common_voice_ru_19335182.wav,ru,oncisos morraner dogs last to was narrol dosno for e surgentiam
common_voice_ru_18910415.wav,ru,an stall ol poblit covarry in a my was not prsited to crevov she ad ar by a cobeylite ara
common_voice_ru_19304149.wav,ru,democratic scaris porika conganiardollass to plan of sivo ar imscoesed op  stobishratifitsereatu
common_voice_ru_20190473.wav,ru,by the mosambi dotap wilh priviteco to or the iniagranition a glosa aniam
common_voice_ru_19565534.wav,ru,ta cinas utions aredonciantivnistanancies minit isign ins tand ofkic
common_voice_ru_20160715.wav,ru,witys esy micitan todonazisidani emite pincitan ovarsnas nachinia
common_voice_ru_19252184.wav,ru,cresis manostograderuu tarpoglaba nitar goly in wis tutivinior econamige commorostor
common_voice_ru_18927874.wav,ru,zemitifatar corkin astananul sum
common_voice_ru_18987316.wav,ru,ratharts nova constut im
common_voice_ru_20074413.wav,ru,modabe risulitionatimanceroniar gari esofe pogromable tef throc reninia you ciplines norobin the cilinia
common_voice_ru_19019671.wav,ru,yes sinet was resini yabobishitaged to commite tnamaliin postopitakem momesm
common_voice_ru_18898949.wav,ru,lo bresuem preduial sysmas ecenry wichinal partfolocosmot inage waseswomiton frocrs
common_voice_ru_19826622.wav,ru,we had nombiates in abplizivet decashinupelamis te bork or the vaosheng in dispoblity poobl
common_voice_ru_19304160.wav,ru,she wouldn'te beed namistades at thatchange of newaristy nerasitarwited in arop
common_voice_ru_19152360.wav,ru,a meres the temtoti siborde bobolcae is o gona bureparitigus kideson
common_voice_ru_19471717.wav,ru,prson gadho an abnaradoly showed the adi neprogram porgram obegashinia arounde
common_voice_ru_18868426.wav,ru,if himat oes nim
common_voice_ru_19111697.wav,ru,the sini bos peasky
common_voice_ru_18853963.wav,ru,materdo distena to sama cook no gras a bis a passeste sextr nuwnetans to sto ana yedamo arori
common_voice_ru_18913421.wav,ru,ris te civl confideran saria leds and naboli a candetionlohastoral enfordelone laviteniiti homor of porasoragoniu
common_voice_ru_18950650.wav,ru,be bode togan no
common_voice_ru_19915409.wav,ru,we pobem confidiency fo the pent initiscadecarat ser
common_voice_ru_19791161.wav,ru,bot bishumonasegelinga sesio tir sto nona citin concaivenentriton
common_voice_ru_19288003.wav,ru,mitr plania presydent resrecyharivita
common_voice_ru_18987324.wav,ru,as e tects of passin is tinandiepradeliniprteaches ers neglasi sadustipymeiniycepinion bogas questions te bunesti
common_voice_ru_19739633.wav,ru,cmun mostecet pis a shi ageged as gonasilina nuliacia saceto apesness susis a shipo
common_voice_ru_19311161.wav,ru,thosttable aranshi bushing a boces
common_voice_ru_19085239.wav,ru,there were bejo begitan em the govelboven sitatatecific givenin bedificuts or nemeigimum
common_voice_ru_19372790.wav,ru,yes personu ca du oo
common_voice_ru_19318032.wav,ru,osheng werresinbel to remoiido secretion oudeleg is cores noberasia
common_voice_ru_19576444.wav,ru,an annedos notte wer wich is sinite he group areginis that san abein on echnasi
common_voice_ru_18912741.wav,ru,a deditiony evol was puared o higeahos dhus cheevef
common_voice_ru_19238955.wav,ru,telerina wislichs lenlyde josh wosleri raningi shitly
common_voice_ru_19404724.wav,ru,mis nime stoing ac thap prateris movits zimitlyats ish to mogetimit mis that sushary cress
common_voice_ru_18892827.wav,ru,e atanidalgion of mataste dipitalorene nevenar to chagen a perabotin
common_voice_ru_19535970.wav,ru,it runued serais sumble istheshits  abein mocimny distriogy catoria deruen to the evobila
common_voice_ru_20074364.wav,ru,deglarasitar es idiaris taplesive canogion sou shesto of duresero it is ashinas naguresti irea gantebrbuchsto
