filename,language_code,transcription
common_voice_es_19631519.wav,es,bord a himble an bovidyacgotinar usty beyond amiliano for hinalment a mimbrola kens a melia
common_voice_es_19599964.wav,es,henwel army artrum in thear imcomintaruparis baer
common_voice_es_19809209.wav,es,a partlive can women ta loma terolo istic ink
common_voice_es_19496824.wav,es,at twomainte ahuago the clobial inpa
common_voice_es_19836239.wav,es,was to yourment y immiganoistyles on eers as youlo sign us sit in pest
common_voice_es_19674710.wav,es,elbisalof resigur isin is specitias in somaliaria
common_voice_es_19609829.wav,es,fivfeen a mime man ticalo with men ton cararina archanecalsnis
common_voice_es_20008085.wav,es,ex isted tho brigic colelation ladin congerasional sunat
common_voice_es_19631976.wav,es,i won eficome of  more lowe and erremote
common_voice_es_20068372.wav,es,col boran noila miti canocaimiopoil ovil nopile poriecton
common_voice_es_19887710.wav,es,in a seniel syposoal alvaralo in don testa hoande acpalmenty
common_voice_es_19845299.wav,es,a remans locro ana attai a theomene but a parficly parenevint of mathinalis ain't thet mtenanis
common_voice_es_19761535.wav,es,este od micanot a tea peris istinolegebopobetisien berid
common_voice_es_18453892.wav,es,he wan it fose to immere or epesion sime e
common_voice_es_19645751.wav,es,bailis is colored black of latar conoaan acolor negrocala traiseven tecanry
common_voice_es_19638238.wav,es,nexisti would have parised about the lookiar enses wen it at ter mussintomas
common_voice_es_19758717.wav,es,other sunnidocasonahandario fel break the aparty the incredible wongeband
common_voice_es_18853309.wav,es,maberefic a gocamel fommilian amedosha notaran li quint
common_voice_es_19745728.wav,es,doywa egaremon apicana re sion allidificiary hiner
common_voice_es_19697963.wav,es,what ire some o's not e son it seem lo ma the lever akis inequir
common_voice_es_19172865.wav,es,sicacalon morinientomakis step anitetono stiaris proronis in dialovs
common_voice_es_19686547.wav,es,ande nor is nancignavo depospectoran day we appracificaser toln
common_voice_es_20007809.wav,es,les gostraf nor the uis an numidof r by a is anina
common_voice_es_19668065.wav,es,philier thoug aladialas setear villenakim
common_voice_es_19250631.wav,es,abia which ra porter os ped uppoperscovaus
common_voice_es_20059634.wav,es,capadel went that precunos te water of ti inposcilo spermetowara
common_voice_es_19716788.wav,es,lassa on dareasium
common_voice_es_19756756.wav,es,athoura aszil a seus sincl singles
common_voice_es_19348993.wav,es,ge i uptionally repenin nplaerly aee to ir
common_voice_es_19410445.wav,es,o condi socion angobolmaths
common_voice_es_19607037.wav,es,plassy yustas suicess o enlass eua dessantallo the varlog
common_voice_es_19606471.wav,es,osted eurmente comumity of iths an new day
common_voice_es_19812481.wav,es,he
common_voice_es_19810444.wav,es,he asurteran istoria lowdinonirsia maholdia
common_voice_es_18866929.wav,es,thou wesketpatisian diplomaticals
common_voice_es_19751865.wav,es,national gus wo fidomplayalobontir ofled ater pay oao
common_voice_es_18315438.wav,es,igonot to bena who not to ben
common_voice_es_18933585.wav,es,tanerun contrombertos entirals coutosevon destams
common_voice_es_19636868.wav,es,al ase te peye blan the moola
common_voice_es_19433187.wav,es,sylocalisa in asacamias de losarros im pinasco yercorora
common_voice_es_20061410.wav,es,jon he laetlyar to water vae crave mathic
common_voice_es_19800904.wav,es,among ayanimiseisatro young de istintaphormer has a musketin indistint of phinalis
common_voice_es_19858930.wav,es,it itid over oco
common_voice_es_18875767.wav,es,dinglawo buati giatos
common_voice_es_19124742.wav,es,in dinalaboresto bans shula resabaris
common_voice_es_18308858.wav,es,inon ois tom
common_voice_es_19605147.wav,es,e maie am in the cupresiptem baris along garrols
common_voice_es_19743650.wav,es,towalnevran collec emed tear
common_voice_es_19730079.wav,es,shopala lensanogiero latine itiolohia
common_voice_es_19699034.wav,es,intersentapersoa town of barocuya muscoterased emento sen iaterrativine portaty
common_voice_es_19979594.wav,es,back come to ma nata issed
common_voice_es_19751664.wav,es,a star at amen dan less possifim erman intete musele of the acted dein di anapolis
common_voice_es_19668076.wav,es,se stenaniadias natlatis trather hiese apto inthelinisionis
common_voice_es_19769940.wav,es,benldon amos ceponiaround laderos can codos politicos econt oprass
common_voice_es_19245384.wav,es,sotentity of ataso
common_voice_es_19634230.wav,es,amaran nefoy poune must inanisalar empore
common_voice_es_19673828.wav,es,sholis tahalonhum nen drope beabara is ar onadia panotaic toria
common_voice_es_19604446.wav,es,a seatrenda nar cofinan uilaa menu
common_voice_es_19607496.wav,es,in popalis bolas yon is e communyas aboricianis com
common_voice_es_20014521.wav,es,givor alack commander nenembeshavamia onlin pable miia ear
common_voice_es_19177835.wav,es,his that budy mada aisiom arecolderaporsent allodigion the tenexus
common_voice_es_19288330.wav,es,ther theairand wen i saidalation mave naless and teckim nasya the laplata
common_voice_es_19561777.wav,es,avry co of iege idie ad an no formen ememer
common_voice_es_19636366.wav,es,gres am glain as modo menus or include so alvo injaka
common_voice_es_19766309.wav,es,rodis wascoin isted asin westo inalec sadaboa car
common_voice_es_18307013.wav,es,osparsats which is im 
common_voice_es_19626613.wav,es,as samaso wutevel falicado en tump man stick
common_voice_es_19628445.wav,es,thes telanel vari isen telsea vavicas thei losa ecrestel
common_voice_es_18456341.wav,es,its a enly theserremindare acomunial cinabole abravela
common_voice_es_19609278.wav,es,we besetositio iva sair constreal imantonio per homanies
common_voice_es_19602793.wav,es,thoth tafriumenthe concudel jackalginisessitac el metisaparisca
common_voice_es_19733757.wav,es,thers o the people tha asmaradower
common_voice_es_19083088.wav,es,missorcopleter went ao buto mos acus
common_voice_es_19438864.wav,es,siticiakagevars havelil incluse an to the lar tolis asi on the kito
common_voice_es_19607678.wav,es,solo istaba aconoc as you name yeis as in sor is iscarit as becanicas easystemadisinary sacion
common_voice_es_19523565.wav,es,thath were on said marige in es sear berings
common_voice_es_19822080.wav,es,e leki poe licasiuna silepthe
common_voice_es_18519528.wav,es,mincons ascatilasy nin nonk
common_voice_es_19627300.wav,es,akeep weathear sii lidasha
common_voice_es_19723688.wav,es,it cacoled to it a holdo manti ogro predicamigo
common_voice_es_19759233.wav,es,themonacoparioropecontinia corasol disomaryas is inalo these car
common_voice_es_19950671.wav,es,wherever than thergampesioner
common_voice_es_19624578.wav,es,if lan epresent on gollorrosalen so as
common_voice_es_19319645.wav,es,i lavel petomanusicohello the turia hune
common_voice_es_19399507.wav,es,i pily igionein ely in iote itman
common_voice_es_19696321.wav,es,t as familias ideas in theras being from them inther meinta in casateman possadia on teches the sin
common_voice_es_19723727.wav,es,englath arag an norican pineto is a temporar
common_voice_es_18703470.wav,es,the tol thes a et la tong constasa wit i to the spice
common_voice_es_19883920.wav,es,they sue pocasex besin an roba bi defort to this
common_voice_es_19628203.wav,es,wu anumatarderesiurs su be mera asaboe pothouni ta an chicohup shao
common_voice_es_19601622.wav,es,they a go in on ories mavical taninofna
common_voice_es_19587580.wav,es,elabion shas te yo andchus a wonde welloreldy
common_voice_es_19670018.wav,es,ispecrinesiar fe conose commen whicimbesti avor
common_voice_es_19602189.wav,es,in a mo gatee impofee evangar in puna intertin the catinion oropin sando scono erey fere i
common_voice_es_19347588.wav,es,a lapo licashown trvahan otabersioners the las qualis threse years francinos
common_voice_es_19748264.wav,es,deloseroico
common_voice_es_19608210.wav,es,mowing bortandationar geliv insagus o can to lostigna
common_voice_es_20004171.wav,es,lepimari henodopan benelo continium bolishtrack bigcas
common_voice_es_19353977.wav,es,wemensan te iling an initian is co
common_voice_es_19744806.wav,es,seracerin sololy romoledar inorersermentinecustantimentec women
common_voice_es_19684673.wav,es,koorsin cotempolas in elekepo
common_voice_es_19722194.wav,es,or asi in alaa potiser openat is desi co toer
common_voice_es_19150825.wav,es,ninatunomahanira an i matimonititeries of heresnaoilin
common_voice_es_20017345.wav,es,bolas new harisio su fanlilia per o scaren dor the bartaminto yeleregisi
common_voice_es_19999862.wav,es,is amother of a veen mida isihin nat hevas de terivlo mascomonitionin fomthia
common_voice_es_19613723.wav,es,for are wit at e not torall fun of theorogag of omeda foop topicallif outopicalis both cahly quilaf
common_voice_es_19157736.wav,es,semilar gelaseeretes tenin wase to polement
common_voice_es_19637216.wav,es,senboyna semian limoleloc aineansinis beeneta
common_voice_es_19266057.wav,es,fhenomenather woldman in uneralasternmori anyco neveli hota holdman
common_voice_es_19618706.wav,es,a tas yo nderreprove sonse prolongd intreno yembery he avry
common_voice_es_19723520.wav,es,in ethibi so ecomon mans inaa pisoraina
common_voice_es_19699039.wav,es,lexpersiam literen mentusinivica interevibos
common_voice_es_19965651.wav,es,soli u planor bianinvocaso
common_voice_es_19706057.wav,es,it is potablicanter pos iluspesarific tiaspeentafiery
common_voice_es_19134650.wav,es,is teelolo museaparatanters taterrelatunion
common_voice_es_19734583.wav,es,saing guen teranerly un elo and aniar inerya theunaariso
common_voice_es_19629526.wav,es,a clim was putly parkining dity asson sity de capon the maran is
common_voice_es_19866600.wav,es,connma gre comand the rovardianestars apores the nadher
common_voice_es_19195747.wav,es,anitial siving intouc esalaolaci in velafhalasepaci icalica whell
common_voice_es_19655362.wav,es,on cay bu yes younis inkilus bono ism antianin an burnon seys somotomant
common_voice_es_19106097.wav,es,boya beda te is galasa lested but masinter tha segira is i pratic
common_voice_es_20067556.wav,es,orado rovil lasses caramoses arain thel ther evitary nan obother roper
common_voice_es_19767630.wav,es,lacom by near fay allavan walgaran bren attacky
common_voice_es_19670661.wav,es,noisinanysaa amonsioitia than football
common_voice_es_19141751.wav,es,superopiar tat the mass interisante is less in civili that dalatrotasione
common_voice_es_19425233.wav,es,shais the letom carinas prery vallas bur ariali saraga matars ahodas outerisa
common_voice_es_19714562.wav,es,refernefacety malas anises etalioy todolare
common_voice_es_19697793.wav,es,ouroly portic as practical ofome onnanceraninios ehovenis aselbasket
common_voice_es_19752715.wav,es,a sol deminar eeda finally castorus ovity an as t
common_voice_es_19765835.wav,es,when owecacila cocar is imbira motherirow
common_voice_es_19971874.wav,es,aldman to won is tac the elgaum catonica
common_voice_es_19951206.wav,es,refilesic condreterninon front pore puraris weris isis nedicetan adi
common_voice_es_19658150.wav,es,wen the lovis she divolar lapolychia itianian assacs on cava ametaro
common_voice_es_20008079.wav,es,naporoopsonistel abodather nother reikin chur
common_voice_es_19597051.wav,es,com o personalissecotar wil arios ar peraropoly a sevecy an o me am broten cioin
common_voice_es_19711219.wav,es,bor considient los mesinos iciveromentenary latar wot arliing tem pari
common_voice_es_19617025.wav,es,narelafil avarina thelopone rala tesar relonev her mid ol mental
common_voice_es_19778166.wav,es,lame buris e ati ambus fer e ciciber inlake aia distivents
common_voice_es_19710644.wav,es,filap in thercommuny les won are are telowi probitia by hond
common_voice_es_19707502.wav,es,he was sune in an womasy waldaps
common_voice_es_19784537.wav,es,istacon formaloporlos partician iralis comperes in sius comcapitul
common_voice_es_19597050.wav,es,fonalardaina adicy gontanded rintos
common_voice_es_19465207.wav,es,treldomini labin iscueoverevor yeri
common_voice_es_18362290.wav,es,comer sobashes ouwere novorasert
common_voice_es_20029810.wav,es,e masecoestitaonetinita inmindisily cavil sento decalu
common_voice_es_19958798.wav,es,na fula ther mina an latonalirather binatonica dof mertio
common_voice_es_19724357.wav,es,a tat diris ti cas o former rom wiver
common_voice_es_19354025.wav,es,she de nat de iin goo in ivone o opalite tever for the yio with to
common_voice_es_19650464.wav,es,medicin farmse estimus pecenterestesclarynonamber carrosiona aspecialscoltialasycanave lidians
common_voice_es_19654512.wav,es,sosaasove fisianisontitalida envoanas wol avaia be fomir
common_voice_es_19696118.wav,es,an ba licales man baan
common_voice_es_18588308.wav,es,i bidinanc him necesitameson nolantra
common_voice_es_19717845.wav,es,anemas poli cuonely vomaintan wouldnos escreeus and amonacai very ses
common_voice_es_19300238.wav,es,he loi discont wia o fror te botwitin for en ies
common_voice_es_19198870.wav,es,lest asesay toa alsgised e nucleva no te sarans
common_voice_es_19611293.wav,es,last conistanters arantion some consius purmuchas otes reaction is ekilurous
common_voice_es_19715547.wav,es,ge larranya forolaiaebanwevor in son cresor atorarida
common_voice_es_19631738.wav,es,where rember fur inisialy vamonly on uniphialy do man
common_voice_es_19804657.wav,es,de ere number less yo lave watimport iv nornoh
common_voice_es_19618435.wav,es,a fisted anifle it the n polo pometate oter de a haralitionte
common_voice_es_18370686.wav,es,thatsiampleomecol dety el resto bendra
common_voice_es_19838245.wav,es,hes a midmornia ganita benatoelia contreclude
common_voice_es_19815708.wav,es,she oscar wo eveas on te hasobea flaing  wover forten
common_voice_es_18312008.wav,es,howrer binta distufwestemintic was to the other is ustemsma former danter
common_voice_es_19637365.wav,es,by electocomony foteries is now commonis lesstar
common_voice_es_19759935.wav,es,rosi tickonca salowomen tagiic pa catlei the losolyanifamiliarist they are jefernanis
common_voice_es_19650065.wav,es,soeremano is a commodiantesimon tavion
common_voice_es_19595066.wav,es,foleter runanteprader ocommun to postedior hosilamintal the maner gorao
common_voice_es_19136465.wav,es,two doin wein gro riviiy  vove e an
common_voice_es_19124376.wav,es,in susinisios edikebotily savo a comiset taroha compan terron as wi marina
common_voice_es_19947784.wav,es,entilvential cipinisan dacondom shifilnecesparala frenteltly spenish
common_voice_es_19951085.wav,es,if te so weker e laper dore e fo woker then through the lie laf usa
common_voice_es_19139644.wav,es,is infewuently wein conplaverism qantop and varysyy amon toeson o
common_voice_es_19172358.wav,es,leston dosn't peresitors nespecies deping us ear
common_voice_es_18534753.wav,es,it may be o thoug as many sihana
common_voice_es_18598469.wav,es,laralosaistopiero
common_voice_es_19621380.wav,es,grante suonde besadenatomprir tadic mone ar cilegec tote comban
common_voice_es_20015087.wav,es,il cavaliu miss lansharon ladivid
common_voice_es_19968741.wav,es,is an inquintical lanaralista colnatira condumim
common_voice_es_19631791.wav,es,te compan ia ses pan biol before macontima
common_voice_es_19596270.wav,es,loflor the san serrago himan on manta ino pesorpormun processing with stral
common_voice_es_20022763.wav,es,a wonos ante was alunoich tacaos accontinason
common_voice_es_19612256.wav,es,and let we inde be los canlutaber an was estinan
common_voice_es_19734194.wav,es,lapadicolal a serilor binana mixed us theklyticos
common_voice_es_19517032.wav,es,wona molatorio sito namis malamada yer ba sanombri
common_voice_es_19636750.wav,es,lossexclornoresis rearly is proianent a tos losset torealassocia thelipis
common_voice_es_19594783.wav,es,a goupao galama irmanicarisee raly seval cople be adricias alesetory saganif
common_voice_es_19734411.wav,es,loteliahel andtre recollan con maccaras ecaroviness anwer roc oflemainko
common_voice_es_19717648.wav,es,iffetomal ober gevnalel inoks
common_voice_es_19743529.wav,es,la aula livuelin inela
common_voice_es_19436951.wav,es,bartanesialiamaloter siristi lolivosmi have to reromanicocomaadatiam for inseas internatyanalis
common_voice_es_19649085.wav,es,in anati cat supersian de lobin of the mase wolnumer sip anana
common_voice_es_19779195.wav,es,it only embisobeninmosica classica allinane says sanes
common_voice_es_19626840.wav,es,bras egreenssom investiga looke bares a sarlens receivyou e harmon roce
common_voice_es_20086716.wav,es,lini she e rece forer
common_voice_es_19092946.wav,es,yollia al barka yaom po
common_voice_es_19608928.wav,es,matin glorical mucinosper tersonas calis ar iverly muma para almazecilents
common_voice_es_20008910.wav,es,she namarvo alomutede resutilmanico canos in contron difficultis
common_voice_es_19254990.wav,es,an aricandas omlated panetina sea marest
common_voice_es_20007181.wav,es,this tis crected is spoent in efimention is iferen is desionos metros accalomicis
common_voice_es_19466465.wav,es,necessitan devonexclosive oflimadio parepolatin misiars
common_voice_es_20008906.wav,es,cuoro mois wom a peope she know o my mahin they will not pep up
common_voice_es_19971585.wav,es,is tacatitid up wune la sadesh wouldran a relican decontra bitited e rosspac
common_voice_es_18976289.wav,es,honast was ebelaris the atran and mapimera ala mor the tolive
common_voice_es_19686468.wav,es,victaras caria racutetuatiton intesty in aobady anpitic
common_voice_es_19942047.wav,es,there din a cinithy anoteliponia arcomplitamantanalocica
common_voice_es_20006376.wav,es,the interobale afor ta la sa idos egelas yes
common_voice_es_19598420.wav,es,semi maragonologristicommeti
common_voice_es_19948342.wav,es,a i as theliarri bresure lucally toriton pot in calos ith mecianet any tegnit
common_voice_es_19695330.wav,es,secosially must cometly maownar rescram
common_voice_es_19640409.wav,es,loris degoo rov samahimta mis hestacity apise
common_voice_es_19763766.wav,es,risaded on dosaralatemon bille sali on
common_voice_es_19776080.wav,es,thetrte oment op isocari hav oconnokiarantal processoresaradevel otem
common_voice_es_19125272.wav,es,he roined the extoneum tal
common_voice_es_19551725.wav,es,it soithinadeleveraci eparawil
common_voice_es_19639809.wav,es,elecepoly ther affinal eleteminis aseclaraloanv
common_voice_es_19639106.wav,es,he bulicatrescolictiona te poiceas
common_voice_es_19723934.wav,es,sen in bago and nomeriya tamas in those saslks poromanribiste
common_voice_es_19985364.wav,es,not just batheola in alodo
common_voice_es_19775692.wav,es,le diporertal ratis are conte thepracti of ich nati o rack
common_voice_es_19756245.wav,es,as i won degataphivage lanesaprova con their stentiol elapolathim
common_voice_es_19507021.wav,es,lata lars mita istanalartic loprinsipale deltornao uppertor
common_voice_es_19671436.wav,es,a momendolis werdeck abiabisteed ba solitrecives
common_voice_es_19675536.wav,es,man fear moliasinihos
common_voice_es_19712036.wav,es,comosis disadmanes tecibure lad casume bassiclsomary
common_voice_es_19944816.wav,es, on exco
common_voice_es_19325373.wav,es,an l apelio gealater ellis cooelaremember
common_voice_es_19047900.wav,es,yetendo seltarapis ogulor sombrush salliho
common_voice_es_19502573.wav,es,time hushimbisional conolium foramer lokita loversuda
common_voice_es_19261097.wav,es,anything intila occalious tecarred the ner ulistilodebia saldaly
common_voice_es_19722737.wav,es,the in tonseel earla sonathe rachesilapas
common_voice_es_19694576.wav,es,sicopital ara making it
common_voice_es_19649084.wav,es,asikesiv with on sindemend the little mine
common_voice_es_19538549.wav,es,tina wold iam evalenceya ela polafhiol caneda
common_voice_es_19667479.wav,es,eneichan the intens extectonalasiom the caromatno
common_voice_es_19202449.wav,es,abwo por lacoromati an do nagaran sha agry cola arabolotic eralos minos ampesinos
common_voice_es_19425259.wav,es,in the eshanti porsu contin acodathion issue throuh tifficacium
common_voice_es_19947858.wav,es,betision doesn lapoltalasishal temploc preserida porlocis calonies
common_voice_es_19716500.wav,es,peqontes thas ini or not intaro of tesimian toticolsin cas inarabataga
common_voice_es_19138149.wav,es,they ave istet of re consevi common and brannin colores natodalis they sare
common_voice_es_19711996.wav,es,sotobite is albency and solciris asides
common_voice_es_19711678.wav,es,tia gaves in glanin complaely singuligathecoponisis than bedielon ambo coto
common_voice_es_19606543.wav,es,the nitateres sevectors
common_voice_es_19377524.wav,es,her reesin a re enla oponishn atericay
common_voice_es_19857621.wav,es,sickonsominary tormente innasereresunisteleitionaries
common_voice_es_19523601.wav,es,a staggle ploo en acaholica misile to mytica hisi govari ches comandose sequen kiaris
common_voice_es_19785133.wav,es,groriat bint damiras dratam in the thetramira af tino more fas as she larice showly tarias pedy stailatas
common_voice_es_19792922.wav,es,iman e pindemerpenis pefene otete pemtemi
common_voice_es_19783431.wav,es,siliconosic commonalis legin does the lamosicap opolar nagata
common_voice_es_19765016.wav,es,bo the your lovete bor less deflic us ther ris irocs
common_voice_es_19307694.wav,es,e vers an bar geft
common_voice_es_19139195.wav,es,sociandale wald have fe a codos line in ideatromunticarnom
common_voice_es_19349184.wav,es,ambles swer pas pler on arrow hous ad teber traser harastrals polaskyis
common_voice_es_19611862.wav,es,to vorlitar adea assiaraponici tha egalaanala inumirosas sopasans
common_voice_es_20008400.wav,es,i stop ber mita onin boron the oment othe intens he on maocosinamin to belamac
common_voice_es_19981361.wav,es,at the nalo meda ustremose ate inters potalamism
common_voice_es_19674723.wav,es,evina rafamiare to the political comtrases foracus
common_voice_es_19453245.wav,es,glueran torisesivaranian disraris esi wi amo bona the serpration ponin the rest a fotoramicas
common_voice_es_19598389.wav,es,at ler mentos iconseral lanational calidy theloner plynoni
common_voice_es_20002272.wav,es,in rexoona awan domanbula and aelacaveeran
common_voice_es_19611111.wav,es,nine in wortonistabarocia
common_voice_es_19747287.wav,es,a yecolnosil are charles the gavely com kinakavardia trabando onagranamstat
common_voice_es_19125436.wav,es,thesome basy pecas youngas ascastas condistil se anes taciunal concentrandasy an inbiarn
common_voice_es_18726056.wav,es,brackabobet patrolori howas a catoli personacolasia
common_voice_es_19592023.wav,es,elconsigan dunter's lacko ba the laliga
common_voice_es_20002956.wav,es,in sove uras ois itenily avotuna banara sorapotthe allarasion
common_voice_es_19623894.wav,es,i capbein of the united deing door withou i e manage
common_voice_es_19364567.wav,es,the margolaregeste mariallingt in ivel somton selemen icicaor
common_voice_es_19481749.wav,es,oftoorsalipromalelase quelaticol naria an berochia
common_voice_es_19770447.wav,es,effect on my childre pearmen taging one toselocia
common_voice_es_19572359.wav,es,is tic yendocas tiena senigo
common_voice_es_19627565.wav,es,an eleckipock an fabro tras on of sagnus genivastan is abilisar
common_voice_es_18730504.wav,es,tacioia and classol stali a thear ave adrac alos crispos careos a felankic
common_voice_es_20067555.wav,es,is was galan as minascomo ma nated pasesof atale nattin
common_voice_es_19846961.wav,es,experiment elment the exesemees for mazi vasiarcidos protaina plain an e interectionar
common_voice_es_19666692.wav,es,estapilicula asoro nemor hadadema summer
common_voice_es_19636143.wav,es,is nativolacup
common_voice_es_18841514.wav,es,doclocatinaterices have ed knocarased
common_voice_es_19733946.wav,es,a sniven escavigate noquintelesolagscamoreare on aluscampos te watida
common_voice_es_19659959.wav,es,sha marica e nteled cileda indepenent ish taratrane
common_voice_es_19759769.wav,es,a stanarlystoffered al this pusies on minasose osostols lus
common_voice_es_19140701.wav,es,in the stalaras thistemal tanian nason ba iscorriantis tem
common_voice_es_19159171.wav,es,but i contoleting leter ralos radis to bet on kiconto lar mon the primet
common_voice_es_19750854.wav,es,hosein ruca balciki paron como com bagintersan decargatrash
common_voice_es_19648771.wav,es,gatinis ine contrimentremonior commen ratlinton ilas amonara camme wistin
common_voice_es_19707698.wav,es,aos phonomern were aganan walis butimaria
common_voice_es_20000105.wav,es,sibicially sown a to do chiti ecos in tegonami aly
common_voice_es_19690178.wav,es,abinisio alan dewarmon that the backness cat they of aco fom o bega mas an portent
common_voice_es_19611421.wav,es,o e concern e aterlic cell upon stand the poshectures ofin son
common_voice_es_19595710.wav,es,filcat folenpiesus pecanious in donanosona societies preficorhumalis
common_voice_es_19638702.wav,es,e lacompushy treolmosically assila cansia antetonal malo binovaryork
common_voice_es_19786637.wav,es,won opar tick aparticular in asonand beanalel teparpernin poisa wale aproluicosers
common_voice_es_19769509.wav,es,soila's factor is kid tamond jamak caunces wulltimus
common_voice_es_19530817.wav,es,not to onin compr ofeshin alamania porsu pasalonaty
common_voice_es_19554738.wav,es,e ae pevosinment of the only imeny unaseie
common_voice_es_19557565.wav,es,is the splanters in a aliment operaso robeles
common_voice_es_19200259.wav,es,cello frindaman tickers in san canya
common_voice_es_20007830.wav,es,or picleof ic demoni
common_voice_es_18373156.wav,es,bintalova to punictan indirectocola welalypans
common_voice_es_19696897.wav,es,soleva sionpoedita concis pia an consterlari castiiof sarina
common_voice_es_19475685.wav,es,sensiastiar posi a porto te sansiastio
common_voice_es_18387430.wav,es,in a meristaleitto
common_voice_es_19145552.wav,es,e  r e nomon er should rears et
common_voice_es_19338980.wav,es,politia star on they sudting toto eanin alor con wol fo there loti
common_voice_es_19786367.wav,es,the leco dosho an tola comarcerete yes yer an noroetel in byse
common_voice_es_19710319.wav,es,espacic to arther ansented plancoer intalletaburalia
common_voice_es_19365593.wav,es,loeusha  tern e rae an a porepar beer anpenion
common_voice_es_19372527.wav,es,where weve deish briticope o for meteris tony
common_voice_es_19465298.wav,es,eriscatilosharberigal assilavelie i foto the folding cor poduct un
common_voice_es_19668413.wav,es,fypatom is on the wonito gompaatas evodring minto oucomate priipanmenbe
common_voice_es_19287190.wav,es,whot rehon do iliry e to agonmary mon poeis
common_voice_es_19678451.wav,es,se yevany vafiel in aconbis par gratyam a pisonia itecallia
common_voice_es_19905458.wav,es,it manter tenivyer commistede of mancar for beertrohosyeaf foage
common_voice_es_20044960.wav,es,i nombedy is staled avbi meinta etidon
common_voice_es_19958162.wav,es,if it might see more ordedanoed e estat ofly stybe elegoba neat consira inonaa
common_voice_es_19461926.wav,es,mere ie riaty at ither ronees ri for er
common_voice_es_20062759.wav,es,lackamerohia estelelosich conofic
common_voice_es_19144641.wav,es,firt we pritobian
common_voice_es_19715568.wav,es,saying guintr into lelle
common_voice_es_19719246.wav,es,quercomeleterally scared look superimericly profer clude te praty o of pete
common_voice_es_19614464.wav,es,his tus enigues most peven band opode isical bitgor anon element of comico
common_voice_es_19966579.wav,es,elast mantionist the leus and con be mitan leks tac find the arina
common_voice_es_19657087.wav,es,mastar la ambusinisian wo caparas in seritadu
common_voice_es_19141366.wav,es,at this artodas ward hin a rea was ascut to queer aveancil dekinavillan tagian
common_voice_es_19752690.wav,es,bue for mo bartoil i forso porresusitarilatid rat papiciria in olobar
common_voice_es_18311239.wav,es,this potfoin atronoment pailedraritino ecommodathelis
common_voice_es_19957981.wav,es,elapolo wer picalo mashellantem on do in theo si
common_voice_es_19637383.wav,es,sosec tos inquintoneni semintenyotay avint anether
common_voice_es_18405070.wav,es,mibeing se and tabondo arsi
common_voice_es_19799888.wav,es,lossakipo zic cout opaci
common_voice_es_19787131.wav,es,wit the cocili an in ochs
common_voice_es_19138852.wav,es,elabii manabiligal agalic hilo harrishan
common_voice_es_19755904.wav,es,there bison tan deselector thegalaprit beteral tey ul asana fuorapica carryi combodys pereshbetedes
common_voice_es_19634420.wav,es,ayela ingmonartof brito atanition
common_voice_es_18372320.wav,es,a bareword taliman ora
common_voice_es_18544352.wav,es,nomedy lettoc
common_voice_es_19603615.wav,es,asther superyvitian ilavitaland repas thediat eladedia
common_voice_es_19776528.wav,es,whanicalturke for tomalocomotrition ruto eterbar oftenarraesispanielus
common_voice_es_19724311.wav,es,amble idan actomi telemis machamtia decoy is procesars wulantel opirasinbering hel
common_voice_es_18849475.wav,es,no noradiva ben e noth infalder
common_voice_es_19655688.wav,es,ne ac efe te oparticicar poply miovefenan tona
common_voice_es_19130352.wav,es,in arimas paner filp imerpatery goyario compecomtor o aan
common_voice_es_18709022.wav,es,dongromance it e towo athos passes e nee
common_voice_es_19598916.wav,es,de tologyto as e commentoresimalal lytation is tanoneted sil
common_voice_es_19124339.wav,es,a nice solso asila lanted the lassiansia
common_voice_es_19151684.wav,es,o mor servicize ar oliceoee jenesision woe on esech
common_voice_es_18315420.wav,es,a resta wiyas acovel even anocofina
common_voice_es_19950324.wav,es,a condecprospiro pretendey and sena
common_voice_es_19743819.wav,es,lanqual of masso fo a loverother probablimenta in north to prea
common_voice_es_19670615.wav,es,in his the misninar but it your embersa pitr of the city to nea commutiate
common_voice_es_18339285.wav,es,asbe that fin mecome ulatleno
common_voice_es_19808694.wav,es,one of perfening prari tha fenamber propoara assencion garsia
common_voice_es_19759567.wav,es,barnast comes unes when awis creet as por mil school wingd except the on the same decindo contrari
common_voice_es_19151680.wav,es,a womas a an semmal syses etorase also te anfesip
common_voice_es_19719534.wav,es,homidiar manoco triger lokas tigen o hav been note galdise copeman
common_voice_es_19199162.wav,es,abo theodes are lase excistin lineses deposte bastonis mi teas tok of
common_voice_es_19721463.wav,es,he hould a fosiong favoles corvaro i hured he na roconis
common_voice_es_19669125.wav,es,fwe ledo or fims
common_voice_es_19669219.wav,es,modiobramatoremantal ental couso uliterminsur guroic
common_voice_es_19130828.wav,es,wil projector tasin obant to redo and casitry qualrers
common_voice_es_19609099.wav,es,notice o sesipoals are dran teri maraso oll aer ans
common_voice_es_19605512.wav,es,nati humburee minan da isay tanis smoke atorlico
common_voice_es_20042828.wav,es,e ome abiv te remam the ote gar peration lateria
common_voice_es_19141295.wav,es,in a on of caso wol to desal cenasit here
common_voice_es_20042371.wav,es,moiarty were riara in dogges were aor
common_voice_es_19685909.wav,es,ea son littled rapoltalol and oton i sinitelamitic afune
common_voice_es_19601561.wav,es,sonaseconosendosis pas is wona axplin youtr extin tha
